,osmid_start,x_start,y_start,osmid_end,x_end,y_end,Time
3606,66435140,-71.120518,42.408775,66446726,-71.0873683,42.436313,8:30
3607,66435140,-71.120518,42.408775,66446726,-71.0873683,42.436313,15:30
3608,66435140,-71.120518,42.408775,66446726,-71.0873683,42.436313,17:30
3609,66445763,-71.121871,42.41055,66448272,-71.0815652,42.405145,8:30
3610,66445763,-71.121871,42.41055,66448272,-71.0815652,42.405145,15:30
3611,66445763,-71.121871,42.41055,66448272,-71.0815652,42.405145,17:30
3612,1705088998,-71.0952116,42.4369835,66445763,-71.121871,42.41055,8:30
3613,1705088998,-71.0952116,42.4369835,66445763,-71.121871,42.41055,15:30
3614,1705088998,-71.0952116,42.4369835,66445763,-71.121871,42.41055,17:30
3615,66452245,-71.123088,42.409608,66438944,-71.0949567,42.4059703,8:30
3616,66452245,-71.123088,42.409608,66438944,-71.0949567,42.4059703,15:30
3617,66452245,-71.123088,42.409608,66438944,-71.0949567,42.4059703,17:30
3618,66478982,-71.084974,42.411069,66486226,-71.0915839,42.4362919,8:30
3619,66478982,-71.084974,42.411069,66486226,-71.0915839,42.4362919,15:30
3620,66478982,-71.084974,42.411069,66486226,-71.0915839,42.4362919,17:30
3621,66441576,-71.0932852,42.4381547,66479782,-71.120223,42.40949,8:30
3622,66441576,-71.0932852,42.4381547,66479782,-71.120223,42.40949,15:30
3623,66441576,-71.0932852,42.4381547,66479782,-71.120223,42.40949,17:30
3624,66460520,-71.0934602,42.436691,66438396,-71.0819448,42.402099,8:30
3625,66460520,-71.0934602,42.436691,66438396,-71.0819448,42.402099,15:30
3626,66460520,-71.0934602,42.436691,66438396,-71.0819448,42.402099,17:30
3627,66463369,-71.1217444,42.4101564,66480286,-71.0887472,42.4391684,8:30
3628,66463369,-71.1217444,42.4101564,66480286,-71.0887472,42.4391684,15:30
3629,66463369,-71.1217444,42.4101564,66480286,-71.0887472,42.4391684,17:30
3630,66442203,-71.0897191,42.4326826,66481271,-71.125404,42.410395,8:30
3631,66442203,-71.0897191,42.4326826,66481271,-71.125404,42.410395,15:30
3632,66442203,-71.0897191,42.4326826,66481271,-71.125404,42.410395,17:30
3633,66474482,-71.124367,42.411962,2472701511,-71.0826028,42.404764,8:30
3634,66474482,-71.124367,42.411962,2472701511,-71.0826028,42.404764,15:30
3635,66474482,-71.124367,42.411962,2472701511,-71.0826028,42.404764,17:30
3636,66464594,-71.125489,42.4102817,66432605,-71.0823447,42.4057258,8:30
3637,66464594,-71.125489,42.4102817,66432605,-71.0823447,42.4057258,15:30
3638,66464594,-71.125489,42.4102817,66432605,-71.0823447,42.4057258,17:30
3639,66463878,-71.0897011,42.4390312,1477465579,-71.0941154,42.4097204,8:30
3640,66463878,-71.0897011,42.4390312,1477465579,-71.0941154,42.4097204,15:30
3641,66463878,-71.0897011,42.4390312,1477465579,-71.0941154,42.4097204,17:30
3642,1705088998,-71.0952116,42.4369835,66479782,-71.120223,42.40949,8:30
3643,1705088998,-71.0952116,42.4369835,66479782,-71.120223,42.40949,15:30
3644,1705088998,-71.0952116,42.4369835,66479782,-71.120223,42.40949,17:30
3645,66436104,-71.0889505,42.4399985,66435140,-71.120518,42.408775,8:30
3646,66436104,-71.0889505,42.4399985,66435140,-71.120518,42.408775,15:30
3647,66436104,-71.0889505,42.4399985,66435140,-71.120518,42.408775,17:30
3648,66431077,-71.084809,42.4109698,66483880,-71.0931573,42.4418714,8:30
3649,66431077,-71.084809,42.4109698,66483880,-71.0931573,42.4418714,15:30
3650,66431077,-71.084809,42.4109698,66483880,-71.0931573,42.4418714,17:30
3651,66459624,-71.0946693,42.4419503,66455884,-71.0788454,42.4044299,8:30
3652,66459624,-71.0946693,42.4419503,66455884,-71.0788454,42.4044299,15:30
3653,66459624,-71.0946693,42.4419503,66455884,-71.0788454,42.4044299,17:30
3654,66431878,-71.0790604,42.4042901,66441163,-71.0905489,42.433605,8:30
3655,66431878,-71.0790604,42.4042901,66441163,-71.0905489,42.433605,15:30
3656,66431878,-71.0790604,42.4042901,66441163,-71.0905489,42.433605,17:30
3657,66440669,-71.087735,42.437468,66437578,-71.118759,42.410699,8:30
3658,66440669,-71.087735,42.437468,66437578,-71.118759,42.410699,15:30
3659,66440669,-71.087735,42.437468,66437578,-71.118759,42.410699,17:30
3660,1729919695,-71.0851766,42.4098976,66445763,-71.121871,42.41055,8:30
3661,1729919695,-71.0851766,42.4098976,66445763,-71.121871,42.41055,15:30
3662,1729919695,-71.0851766,42.4098976,66445763,-71.121871,42.41055,17:30
3663,66422615,-71.0917714,42.4407526,66455884,-71.0788454,42.4044299,8:30
3664,66422615,-71.0917714,42.4407526,66455884,-71.0788454,42.4044299,15:30
3665,66422615,-71.0917714,42.4407526,66455884,-71.0788454,42.4044299,17:30
3666,66437347,-71.07936,42.411035,66479782,-71.120223,42.40949,8:30
3667,66437347,-71.07936,42.411035,66479782,-71.120223,42.40949,15:30
3668,66437347,-71.07936,42.411035,66479782,-71.120223,42.40949,17:30
3669,66461868,-71.0889433,42.4041206,66440587,-71.0914439,42.4272527,8:30
3670,66461868,-71.0889433,42.4041206,66440587,-71.0914439,42.4272527,15:30
3671,66461868,-71.0889433,42.4041206,66440587,-71.0914439,42.4272527,17:30
3672,66480286,-71.0887472,42.4391684,1729919704,-71.084727,42.4101073,8:30
3673,66480286,-71.0887472,42.4391684,1729919704,-71.084727,42.4101073,15:30
3674,66480286,-71.0887472,42.4391684,1729919704,-71.084727,42.4101073,17:30
3675,66469951,-71.092331,42.4388724,66435140,-71.120518,42.408775,8:30
3676,66469951,-71.092331,42.4388724,66435140,-71.120518,42.408775,15:30
3677,66469951,-71.092331,42.4388724,66435140,-71.120518,42.408775,17:30
3678,66452671,-71.126283,42.410583,66474542,-71.0935822,42.4113888,8:30
3679,66452671,-71.126283,42.410583,66474542,-71.0935822,42.4113888,15:30
3680,66452671,-71.126283,42.410583,66474542,-71.0935822,42.4113888,17:30
3681,66445763,-71.121871,42.41055,66445820,-71.0938114,42.4378185,8:30
3682,66445763,-71.121871,42.41055,66445820,-71.0938114,42.4378185,15:30
3683,66445763,-71.121871,42.41055,66445820,-71.0938114,42.4378185,17:30
3684,66436307,-71.0843462,42.4096623,66481271,-71.125404,42.410395,8:30
3685,66436307,-71.0843462,42.4096623,66481271,-71.125404,42.410395,15:30
3686,66436307,-71.0843462,42.4096623,66481271,-71.125404,42.410395,17:30
3687,66453420,-71.12203,42.411153,66433931,-71.0838038,42.4092838,8:30
3688,66453420,-71.12203,42.411153,66433931,-71.0838038,42.4092838,15:30
3689,66453420,-71.12203,42.411153,66433931,-71.0838038,42.4092838,17:30
3690,66421287,-71.123696,42.411082,66478453,-71.0929375,42.4341481,8:30
3691,66421287,-71.123696,42.411082,66478453,-71.0929375,42.4341481,15:30
3692,66421287,-71.123696,42.411082,66478453,-71.0929375,42.4341481,17:30
3693,66479782,-71.120223,42.40949,976578643,-71.0945505,42.4118265,8:30
3694,66479782,-71.120223,42.40949,976578643,-71.0945505,42.4118265,15:30
3695,66479782,-71.120223,42.40949,976578643,-71.0945505,42.4118265,17:30
3696,66457713,-71.119392,42.411164,1538930903,-71.0925578,42.4358302,8:30
3697,66457713,-71.119392,42.411164,1538930903,-71.0925578,42.4358302,15:30
3698,66457713,-71.119392,42.411164,1538930903,-71.0925578,42.4358302,17:30
3699,66450381,-71.0807002,42.4073187,66463678,-71.120822,42.410936,8:30
3700,66450381,-71.0807002,42.4073187,66463678,-71.120822,42.410936,15:30
3701,66450381,-71.0807002,42.4073187,66463678,-71.120822,42.410936,17:30
3702,66458871,-71.0902949,42.4384277,66474482,-71.124367,42.411962,8:30
3703,66458871,-71.0902949,42.4384277,66474482,-71.124367,42.411962,15:30
3704,66458871,-71.0902949,42.4384277,66474482,-71.124367,42.411962,17:30
3705,66437347,-71.07936,42.411035,66453420,-71.12203,42.411153,8:30
3706,66437347,-71.07936,42.411035,66453420,-71.12203,42.411153,15:30
3707,66437347,-71.07936,42.411035,66453420,-71.12203,42.411153,17:30
3708,66458544,-71.124606,42.411594,66480560,-71.0848411,42.4112967,8:30
3709,66458544,-71.124606,42.411594,66480560,-71.0848411,42.4112967,15:30
3710,66458544,-71.124606,42.411594,66480560,-71.0848411,42.4112967,17:30
3711,66423381,-71.094591,42.429712,66421287,-71.123696,42.411082,8:30
3712,66423381,-71.094591,42.429712,66421287,-71.123696,42.411082,15:30
3713,66423381,-71.094591,42.429712,66421287,-71.123696,42.411082,17:30
3714,1538929983,-71.090581,42.4334053,66427664,-71.120235,42.410581,8:30
3715,1538929983,-71.090581,42.4334053,66427664,-71.120235,42.410581,15:30
3716,1538929983,-71.090581,42.4334053,66427664,-71.120235,42.410581,17:30
3717,66458642,-71.0895289,42.4388894,66475179,-71.0845861,42.4102051,8:30
3718,66458642,-71.0895289,42.4388894,66475179,-71.0845861,42.4102051,15:30
3719,66458642,-71.0895289,42.4388894,66475179,-71.0845861,42.4102051,17:30
3720,66422683,-71.127038,42.410869,66447050,-71.089764,42.432499,8:30
3721,66422683,-71.127038,42.410869,66447050,-71.089764,42.432499,15:30
3722,66422683,-71.127038,42.410869,66447050,-71.089764,42.432499,17:30
3723,66463369,-71.1217444,42.4101564,66455884,-71.0788454,42.4044299,8:30
3724,66463369,-71.1217444,42.4101564,66455884,-71.0788454,42.4044299,15:30
3725,66463369,-71.1217444,42.4101564,66455884,-71.0788454,42.4044299,17:30
3726,66432656,-71.0936359,42.4425273,66463369,-71.1217444,42.4101564,8:30
3727,66432656,-71.0936359,42.4425273,66463369,-71.1217444,42.4101564,15:30
3728,66432656,-71.0936359,42.4425273,66463369,-71.1217444,42.4101564,17:30
3729,66440842,-71.0825552,42.4051334,66482490,-71.093848,42.4422741,8:30
3730,66440842,-71.0825552,42.4051334,66482490,-71.093848,42.4422741,15:30
3731,66440842,-71.0825552,42.4051334,66482490,-71.093848,42.4422741,17:30
3732,66443423,-71.08054,42.4077535,66474482,-71.124367,42.411962,8:30
3733,66443423,-71.08054,42.4077535,66474482,-71.124367,42.411962,15:30
3734,66443423,-71.08054,42.4077535,66474482,-71.124367,42.411962,17:30
3735,66444106,-71.0912904,42.429071,66422683,-71.127038,42.410869,8:30
3736,66444106,-71.0912904,42.429071,66422683,-71.127038,42.410869,15:30
3737,66444106,-71.0912904,42.429071,66422683,-71.127038,42.410869,17:30
3738,66433023,-71.0767306,42.4046875,66459982,-71.089862,42.426805,8:30
3739,66433023,-71.0767306,42.4046875,66459982,-71.089862,42.426805,15:30
3740,66433023,-71.0767306,42.4046875,66459982,-71.089862,42.426805,17:30
3741,66462139,-71.118875,42.411885,66430296,-71.0897572,42.4289299,8:30
3742,66462139,-71.118875,42.411885,66430296,-71.0897572,42.4289299,15:30
3743,66462139,-71.118875,42.411885,66430296,-71.0897572,42.4289299,17:30
3744,66469951,-71.092331,42.4388724,66435140,-71.120518,42.408775,8:30
3745,66469951,-71.092331,42.4388724,66435140,-71.120518,42.408775,15:30
3746,66469951,-71.092331,42.4388724,66435140,-71.120518,42.408775,17:30
3747,66446726,-71.0873683,42.436313,288493456,-71.0812888,42.4019641,8:30
3748,66446726,-71.0873683,42.436313,288493456,-71.0812888,42.4019641,15:30
3749,66446726,-71.0873683,42.436313,288493456,-71.0812888,42.4019641,17:30
3750,66432078,-71.124367,42.410029,66481222,-71.0824618,42.4025125,8:30
3751,66432078,-71.124367,42.410029,66481222,-71.0824618,42.4025125,15:30
3752,66432078,-71.124367,42.410029,66481222,-71.0824618,42.4025125,17:30
3753,66423297,-71.0824246,42.405582,66430632,-71.1197266,42.4102581,8:30
3754,66423297,-71.0824246,42.405582,66430632,-71.1197266,42.4102581,15:30
3755,66423297,-71.0824246,42.405582,66430632,-71.1197266,42.4102581,17:30
3756,66484409,-71.0950324,42.4278883,66461201,-71.091242,42.406175,8:30
3757,66484409,-71.0950324,42.4278883,66461201,-71.091242,42.406175,15:30
3758,66484409,-71.0950324,42.4278883,66461201,-71.091242,42.406175,17:30
3759,66456019,-71.0948434,42.4058016,66437756,-71.0911943,42.4268735,8:30
3760,66456019,-71.0948434,42.4058016,66437756,-71.0911943,42.4268735,15:30
3761,66456019,-71.0948434,42.4058016,66437756,-71.0911943,42.4268735,17:30
3762,66425640,-71.080642,42.406521,66443549,-71.122337,42.410717,8:30
3763,66425640,-71.080642,42.406521,66443549,-71.122337,42.410717,15:30
3764,66425640,-71.080642,42.406521,66443549,-71.122337,42.410717,17:30
3765,66435363,-71.11893,42.410403,66430948,-71.0905874,42.4302781,8:30
3766,66435363,-71.11893,42.410403,66430948,-71.0905874,42.4302781,15:30
3767,66435363,-71.11893,42.410403,66430948,-71.0905874,42.4302781,17:30
3768,66454059,-71.089825,42.428182,66475179,-71.0845861,42.4102051,8:30
3769,66454059,-71.089825,42.428182,66475179,-71.0845861,42.4102051,15:30
3770,66454059,-71.089825,42.428182,66475179,-71.0845861,42.4102051,17:30
3771,66433931,-71.0838038,42.4092838,66479782,-71.120223,42.40949,8:30
3772,66433931,-71.0838038,42.4092838,66479782,-71.120223,42.40949,15:30
3773,66433931,-71.0838038,42.4092838,66479782,-71.120223,42.40949,17:30
3774,66440950,-71.091994,42.439801,66452245,-71.123088,42.409608,8:30
3775,66440950,-71.091994,42.439801,66452245,-71.123088,42.409608,15:30
3776,66440950,-71.091994,42.439801,66452245,-71.123088,42.409608,17:30
3777,66474482,-71.124367,42.411962,66486897,-71.0941793,42.4368274,8:30
3778,66474482,-71.124367,42.411962,66486897,-71.0941793,42.4368274,15:30
3779,66474482,-71.124367,42.411962,66486897,-71.0941793,42.4368274,17:30
3780,66469583,-71.0889423,42.4039865,66427664,-71.120235,42.410581,8:30
3781,66469583,-71.0889423,42.4039865,66427664,-71.120235,42.410581,15:30
3782,66469583,-71.0889423,42.4039865,66427664,-71.120235,42.410581,17:30
3783,66435140,-71.120518,42.408775,66463878,-71.0897011,42.4390312,8:30
3784,66435140,-71.120518,42.408775,66463878,-71.0897011,42.4390312,15:30
3785,66435140,-71.120518,42.408775,66463878,-71.0897011,42.4390312,17:30
3786,66452245,-71.123088,42.409608,940961064,-71.0946162,42.4444556,8:30
3787,66452245,-71.123088,42.409608,940961064,-71.0946162,42.4444556,15:30
3788,66452245,-71.123088,42.409608,940961064,-71.0946162,42.4444556,17:30
3789,66459547,-71.121782,42.411549,66432605,-71.0823447,42.4057258,8:30
3790,66459547,-71.121782,42.411549,66432605,-71.0823447,42.4057258,15:30
3791,66459547,-71.121782,42.411549,66432605,-71.0823447,42.4057258,17:30
3792,66423476,-71.0879045,42.4333703,5934882085,-71.0817185,42.405732,8:30
3793,66423476,-71.0879045,42.4333703,5934882085,-71.0817185,42.405732,15:30
3794,66423476,-71.0879045,42.4333703,5934882085,-71.0817185,42.405732,17:30
3795,66433476,-71.077174,42.4090153,66436715,-71.0889002,42.4320236,8:30
3796,66433476,-71.077174,42.4090153,66436715,-71.0889002,42.4320236,15:30
3797,66433476,-71.077174,42.4090153,66436715,-71.0889002,42.4320236,17:30
3798,1538930314,-71.092831,42.4346586,66421236,-71.077161,42.410616,8:30
3799,1538930314,-71.092831,42.4346586,66421236,-71.077161,42.410616,15:30
3800,1538930314,-71.092831,42.4346586,66421236,-71.077161,42.410616,17:30
3801,66455045,-71.0831865,42.4051322,66427651,-71.089918,42.437366,8:30
3802,66455045,-71.0831865,42.4051322,66427651,-71.089918,42.437366,15:30
3803,66455045,-71.0831865,42.4051322,66427651,-71.089918,42.437366,17:30
3804,66459547,-71.121782,42.411549,66423118,-71.0942604,42.4412092,8:30
3805,66459547,-71.121782,42.411549,66423118,-71.0942604,42.4412092,15:30
3806,66459547,-71.121782,42.411549,66423118,-71.0942604,42.4412092,17:30
3807,66456909,-71.0918243,42.4287317,1095874191,-71.0945186,42.4063247,8:30
3808,66456909,-71.0918243,42.4287317,1095874191,-71.0945186,42.4063247,15:30
3809,66456909,-71.0918243,42.4287317,1095874191,-71.0945186,42.4063247,17:30
3810,66421334,-71.0905,42.437993,66455142,-71.0821778,42.4092255,8:30
3811,66421334,-71.0905,42.437993,66455142,-71.0821778,42.4092255,15:30
3812,66421334,-71.0905,42.437993,66455142,-71.0821778,42.4092255,17:30
3813,66437578,-71.118759,42.410699,66422266,-71.081398,42.411447,8:30
3814,66437578,-71.118759,42.410699,66422266,-71.081398,42.411447,15:30
3815,66437578,-71.118759,42.410699,66422266,-71.081398,42.411447,17:30
3816,66453314,-71.087127,42.4407002,66470016,-71.0753251,42.4043593,8:30
3817,66453314,-71.087127,42.4407002,66470016,-71.0753251,42.4043593,15:30
3818,66453314,-71.087127,42.4407002,66470016,-71.0753251,42.4043593,17:30
3819,66440587,-71.0914439,42.4272527,66474482,-71.124367,42.411962,8:30
3820,66440587,-71.0914439,42.4272527,66474482,-71.124367,42.411962,15:30
3821,66440587,-71.0914439,42.4272527,66474482,-71.124367,42.411962,17:30
3822,66463369,-71.1217444,42.4101564,66456393,-71.0890657,42.4371221,8:30
3823,66463369,-71.1217444,42.4101564,66456393,-71.0890657,42.4371221,15:30
3824,66463369,-71.1217444,42.4101564,66456393,-71.0890657,42.4371221,17:30
3825,66479782,-71.120223,42.40949,66457133,-71.0848474,42.4104752,8:30
3826,66479782,-71.120223,42.40949,66457133,-71.0848474,42.4104752,15:30
3827,66479782,-71.120223,42.40949,66457133,-71.0848474,42.4104752,17:30
3828,1538929983,-71.090581,42.4334053,66478982,-71.084974,42.411069,8:30
3829,1538929983,-71.090581,42.4334053,66478982,-71.084974,42.411069,15:30
3830,1538929983,-71.090581,42.4334053,66478982,-71.084974,42.411069,17:30
3831,66437751,-71.0925273,42.4282904,5934882085,-71.0817185,42.405732,8:30
3832,66437751,-71.0925273,42.4282904,5934882085,-71.0817185,42.405732,15:30
3833,66437751,-71.0925273,42.4282904,5934882085,-71.0817185,42.405732,17:30
3834,66463678,-71.120822,42.410936,66443304,-71.0912547,42.4086983,8:30
3835,66463678,-71.120822,42.410936,66443304,-71.0912547,42.4086983,15:30
3836,66463678,-71.120822,42.410936,66443304,-71.0912547,42.4086983,17:30
3837,1729919695,-71.0851766,42.4098976,66464594,-71.125489,42.4102817,8:30
3838,1729919695,-71.0851766,42.4098976,66464594,-71.125489,42.4102817,15:30
3839,1729919695,-71.0851766,42.4098976,66464594,-71.125489,42.4102817,17:30
3840,66446726,-71.0873683,42.436313,66443549,-71.122337,42.410717,8:30
3841,66446726,-71.0873683,42.436313,66443549,-71.122337,42.410717,15:30
3842,66446726,-71.0873683,42.436313,66443549,-71.122337,42.410717,17:30
3843,66430632,-71.1197266,42.4102581,66425640,-71.080642,42.406521,8:30
3844,66430632,-71.1197266,42.4102581,66425640,-71.080642,42.406521,15:30
3845,66430632,-71.1197266,42.4102581,66425640,-71.080642,42.406521,17:30
3846,66435752,-71.122522,42.410456,66478453,-71.0929375,42.4341481,8:30
3847,66435752,-71.122522,42.410456,66478453,-71.0929375,42.4341481,15:30
3848,66435752,-71.122522,42.410456,66478453,-71.0929375,42.4341481,17:30
3849,66481516,-71.0887088,42.4339288,66474482,-71.124367,42.411962,8:30
3850,66481516,-71.0887088,42.4339288,66474482,-71.124367,42.411962,15:30
3851,66481516,-71.0887088,42.4339288,66474482,-71.124367,42.411962,17:30
3852,66466388,-71.0886302,42.4083175,66421287,-71.123696,42.411082,8:30
3853,66466388,-71.0886302,42.4083175,66421287,-71.123696,42.411082,15:30
3854,66466388,-71.0886302,42.4083175,66421287,-71.123696,42.411082,17:30
3855,66486656,-71.081104,42.4062148,66448154,-71.0914496,42.4404644,8:30
3856,66486656,-71.081104,42.4062148,66448154,-71.0914496,42.4404644,15:30
3857,66486656,-71.081104,42.4062148,66448154,-71.0914496,42.4404644,17:30
3858,66474562,-71.0750709,42.4047116,66484689,-71.090031,42.427745,8:30
3859,66474562,-71.0750709,42.4047116,66484689,-71.090031,42.427745,15:30
3860,66474562,-71.0750709,42.4047116,66484689,-71.090031,42.427745,17:30
3861,66456393,-71.0890657,42.4371221,66459547,-71.121782,42.411549,8:30
3862,66456393,-71.0890657,42.4371221,66459547,-71.121782,42.411549,15:30
3863,66456393,-71.0890657,42.4371221,66459547,-71.121782,42.411549,17:30
3864,66435752,-71.122522,42.410456,66430296,-71.0897572,42.4289299,8:30
3865,66435752,-71.122522,42.410456,66430296,-71.0897572,42.4289299,15:30
3866,66435752,-71.122522,42.410456,66430296,-71.0897572,42.4289299,17:30
3867,66443549,-71.122337,42.410717,66483089,-71.0943239,42.4306754,8:30
3868,66443549,-71.122337,42.410717,66483089,-71.0943239,42.4306754,15:30
3869,66443549,-71.122337,42.410717,66483089,-71.0943239,42.4306754,17:30
3870,66434546,-71.0918899,42.428293,66452245,-71.123088,42.409608,8:30
3871,66434546,-71.0918899,42.428293,66452245,-71.123088,42.409608,15:30
3872,66434546,-71.0918899,42.428293,66452245,-71.123088,42.409608,17:30
3873,66463369,-71.1217444,42.4101564,66467275,-71.086321,42.411085,8:30
3874,66463369,-71.1217444,42.4101564,66467275,-71.086321,42.411085,15:30
3875,66463369,-71.1217444,42.4101564,66467275,-71.086321,42.411085,17:30
3876,66478694,-71.093713,42.429348,66464594,-71.125489,42.4102817,8:30
3877,66478694,-71.093713,42.429348,66464594,-71.125489,42.4102817,15:30
3878,66478694,-71.093713,42.429348,66464594,-71.125489,42.4102817,17:30
3879,66442437,-71.0868217,42.4367384,66438944,-71.0949567,42.4059703,8:30
3880,66442437,-71.0868217,42.4367384,66438944,-71.0949567,42.4059703,15:30
3881,66442437,-71.0868217,42.4367384,66438944,-71.0949567,42.4059703,17:30
3882,987867847,-71.0825504,42.4022647,66436423,-71.093548,42.4339287,8:30
3883,987867847,-71.0825504,42.4022647,66436423,-71.093548,42.4339287,15:30
3884,987867847,-71.0825504,42.4022647,66436423,-71.093548,42.4339287,17:30
3885,66422683,-71.127038,42.410869,66455987,-71.092648,42.4316018,8:30
3886,66422683,-71.127038,42.410869,66455987,-71.092648,42.4316018,15:30
3887,66422683,-71.127038,42.410869,66455987,-71.092648,42.4316018,17:30
3888,66462491,-71.091598,42.404717,66422964,-71.0910073,42.4354512,8:30
3889,66462491,-71.091598,42.404717,66422964,-71.0910073,42.4354512,15:30
3890,66462491,-71.091598,42.404717,66422964,-71.0910073,42.4354512,17:30
3891,66467645,-71.0944215,42.4065054,66421210,-71.0868786,42.4380256,8:30
3892,66467645,-71.0944215,42.4065054,66421210,-71.0868786,42.4380256,15:30
3893,66467645,-71.0944215,42.4065054,66421210,-71.0868786,42.4380256,17:30
3894,1538929967,-71.0939797,42.4333322,66463678,-71.120822,42.410936,8:30
3895,1538929967,-71.0939797,42.4333322,66463678,-71.120822,42.410936,15:30
3896,1538929967,-71.0939797,42.4333322,66463678,-71.120822,42.410936,17:30
3897,66465362,-71.0874971,42.4355449,66439072,-71.0874203,42.4109224,8:30
3898,66465362,-71.0874971,42.4355449,66439072,-71.0874203,42.4109224,15:30
3899,66465362,-71.0874971,42.4355449,66439072,-71.0874203,42.4109224,17:30
3900,66442716,-71.0803704,42.4044814,66427664,-71.120235,42.410581,8:30
3901,66442716,-71.0803704,42.4044814,66427664,-71.120235,42.410581,15:30
3902,66442716,-71.0803704,42.4044814,66427664,-71.120235,42.410581,17:30
3903,66421825,-71.079618,42.410299,66474496,-71.0943593,42.4341527,8:30
3904,66421825,-71.079618,42.410299,66474496,-71.0943593,42.4341527,15:30
3905,66421825,-71.079618,42.410299,66474496,-71.0943593,42.4341527,17:30
3906,66432078,-71.124367,42.410029,66457133,-71.0848474,42.4104752,8:30
3907,66432078,-71.124367,42.410029,66457133,-71.0848474,42.4104752,15:30
3908,66432078,-71.124367,42.410029,66457133,-71.0848474,42.4104752,17:30
3909,66434109,-71.0742641,42.4041033,66479782,-71.120223,42.40949,8:30
3910,66434109,-71.0742641,42.4041033,66479782,-71.120223,42.40949,15:30
3911,66434109,-71.0742641,42.4041033,66479782,-71.120223,42.40949,17:30
3912,66446609,-71.0941427,42.44154,66455884,-71.0788454,42.4044299,8:30
3913,66446609,-71.0941427,42.44154,66455884,-71.0788454,42.4044299,15:30
3914,66446609,-71.0941427,42.44154,66455884,-71.0788454,42.4044299,17:30
3915,66437578,-71.118759,42.410699,66429422,-71.0928331,42.4392748,8:30
3916,66437578,-71.118759,42.410699,66429422,-71.0928331,42.4392748,15:30
3917,66437578,-71.118759,42.410699,66429422,-71.0928331,42.4392748,17:30
3918,66465362,-71.0874971,42.4355449,66445763,-71.121871,42.41055,8:30
3919,66465362,-71.0874971,42.4355449,66445763,-71.121871,42.41055,15:30
3920,66465362,-71.0874971,42.4355449,66445763,-71.121871,42.41055,17:30
3921,66421210,-71.0868786,42.4380256,66477466,-71.0857337,42.4110739,8:30
3922,66421210,-71.0868786,42.4380256,66477466,-71.0857337,42.4110739,15:30
3923,66421210,-71.0868786,42.4380256,66477466,-71.0857337,42.4110739,17:30
3924,66429422,-71.0928331,42.4392748,66431878,-71.0790604,42.4042901,8:30
3925,66429422,-71.0928331,42.4392748,66431878,-71.0790604,42.4042901,15:30
3926,66429422,-71.0928331,42.4392748,66431878,-71.0790604,42.4042901,17:30
3927,66463678,-71.120822,42.410936,66463083,-71.09222,42.436441,8:30
3928,66463678,-71.120822,42.410936,66463083,-71.09222,42.436441,15:30
3929,66463678,-71.120822,42.410936,66463083,-71.09222,42.436441,17:30
3930,66452671,-71.126283,42.410583,66483880,-71.0931573,42.4418714,8:30
3931,66452671,-71.126283,42.410583,66483880,-71.0931573,42.4418714,15:30
3932,66452671,-71.126283,42.410583,66483880,-71.0931573,42.4418714,17:30
3933,942206372,-71.0766381,42.4074595,66437756,-71.0911943,42.4268735,8:30
3934,942206372,-71.0766381,42.4074595,66437756,-71.0911943,42.4268735,15:30
3935,942206372,-71.0766381,42.4074595,66437756,-71.0911943,42.4268735,17:30
3936,66431325,-71.0830077,42.4089873,66452245,-71.123088,42.409608,8:30
3937,66431325,-71.0830077,42.4089873,66452245,-71.123088,42.409608,15:30
3938,66431325,-71.0830077,42.4089873,66452245,-71.123088,42.409608,17:30
3939,66422683,-71.127038,42.410869,66461868,-71.0889433,42.4041206,8:30
3940,66422683,-71.127038,42.410869,66461868,-71.0889433,42.4041206,15:30
3941,66422683,-71.127038,42.410869,66461868,-71.0889433,42.4041206,17:30
3942,66457713,-71.119392,42.411164,66461265,-71.0921266,42.4282578,8:30
3943,66457713,-71.119392,42.411164,66461265,-71.0921266,42.4282578,15:30
3944,66457713,-71.119392,42.411164,66461265,-71.0921266,42.4282578,17:30
3945,66441576,-71.0932852,42.4381547,66481271,-71.125404,42.410395,8:30
3946,66441576,-71.0932852,42.4381547,66481271,-71.125404,42.410395,15:30
3947,66441576,-71.0932852,42.4381547,66481271,-71.125404,42.410395,17:30
3948,66481271,-71.125404,42.410395,66436328,-71.0923806,42.4276826,8:30
3949,66481271,-71.125404,42.410395,66436328,-71.0923806,42.4276826,15:30
3950,66481271,-71.125404,42.410395,66436328,-71.0923806,42.4276826,17:30
3951,66486656,-71.081104,42.4062148,66423381,-71.094591,42.429712,8:30
3952,66486656,-71.081104,42.4062148,66423381,-71.094591,42.429712,15:30
3953,66486656,-71.081104,42.4062148,66423381,-71.094591,42.429712,17:30
3954,66466113,-71.093519,42.409641,66445763,-71.121871,42.41055,8:30
3955,66466113,-71.093519,42.409641,66445763,-71.121871,42.41055,15:30
3956,66466113,-71.093519,42.409641,66445763,-71.121871,42.41055,17:30
3957,66443678,-71.0831756,42.409424,66456909,-71.0918243,42.4287317,8:30
3958,66443678,-71.0831756,42.409424,66456909,-71.0918243,42.4287317,15:30
3959,66443678,-71.0831756,42.409424,66456909,-71.0918243,42.4287317,17:30
3960,66478694,-71.093713,42.429348,66456019,-71.0948434,42.4058016,8:30
